dataset,length,precision,recall,f1_score,auc
normality_1_daphnet.npy,16640,0.0,0.0,0.0,0.226
normality_1_genesis.npy,16220,0.048,0.01,0.016,0.499
normality_1_nasa-msl.npy,2598,0.0,0.0,0.0,0.449
normality_2_1_daphnet_genesis.npy,25820,0.085,0.085,0.085,0.465
normality_2_2_daphnet_nasa-msl.npy,15700,0.0,0.0,0.0,0.721
normality_2_3_genesis_nasa-msl.npy,18731,0.045,0.045,0.045,0.504
normality_3_1_daphnet_genesis_nasa-msl.npy,29789,0.019,0.019,0.019,0.63
normality_3_2_genesis_nasa-msl_daphnet.npy,72405,0.0,0.0,0.0,0.459
normality_3_3_nasa-msl_daphnet_genesis.npy,54278,0.0,0.0,0.0,0.289
